date,precipitation_mm,temperature_c
2025-01-01,2.4,20.1
2025-01-02,2.4,20
2025-01-03,2.4,19.9
2025-01-04,2.4,20
2025-01-05,2.4,19.6
2025-01-06,2.4,19.5
2025-01-07,2.4,20.3
2025-01-08,2.4,21.1
2025-01-09,2.4,21
2025-01-10,2.4,20.4
2025-01-11,2.4,21
2025-01-12,2.4,21.8
2025-01-13,2.4,22
2025-01-14,2.4,21
2025-01-15,2.4,19.1
2025-01-16,2.4,19.6
2025-01-17,2.4,20.2
2025-01-18,2.4,21.3
2025-01-19,2.4,21.7
2025-01-20,2.4,22.1
2025-01-21,2.4,22
2025-01-22,2.424657534246575,22.3
2025-01-23,2.5,21.8
2025-01-24,3,21.7
2025-01-25,3.4,21.8
2025-01-26,26.8,19.8
2025-01-27,2.4,19.2
2025-01-28,10.004931506849312,18.5
2025-01-29,2.4,19.3
2025-01-30,2.4,17.8
2025-01-31,2.4,19.3
2025-02-01,2.4,19.4
2025-02-02,2.4,20.2
2025-02-03,2.4,20.7
2025-02-04,2.4,20.2
2025-02-05,2.4,20.4
2025-02-06,2.7230136986301376,21.1
2025-02-07,3.5,21.1
2025-02-08,2.4,21.8
2025-02-09,3,22.3
2025-02-10,3.041095890410952,22.2
2025-02-11,2.4,21.7
2025-02-12,2.4,20.6
2025-02-13,2.4,20.5
2025-02-14,2.4,21.6
2025-02-15,2.4,22.8
2025-02-16,2.4,22.6
2025-02-17,2.4,22.1
2025-02-18,2.4,22
2025-02-19,2.4,22.6
2025-02-20,2.4,23.3
2025-02-21,2.4,23
2025-02-22,2.4,22
2025-02-23,2.4,22
2025-02-24,2.4,22
2025-02-25,2.4,22
2025-02-26,3.7,22.4
2025-02-27,2.4,23.1
2025-02-28,2.4,23.5
2025-03-01,2.4,23.5
2025-03-02,2.4,22.9
2025-03-03,2.4,22.9
2025-03-04,2.4,22.7
2025-03-05,2.4,23.1
2025-03-06,2.4,23.1
2025-03-07,2.4,23.7
2025-03-08,2.4,23
2025-03-09,2.4,22.1
2025-03-10,17.84219178082218,20.1
2025-03-11,2.4,20.6
2025-03-12,3.5,20.3
2025-03-13,9.505753424657536,20.2
2025-03-14,2.4,22.6
2025-03-15,2.4,22.9
2025-03-16,2.4,22.3
2025-03-17,10.204109589041092,21.5
2025-03-18,9.810410958904107,20.4
2025-03-19,2.4,19.6
2025-03-20,2.4,19.2
2025-03-21,9.124109589041108,20.3
2025-03-22,2.4,20.5
2025-03-23,2.4,20.5
2025-03-24,2.4,21.1
2025-03-25,2.4,20.1
2025-03-26,2.4,19.8
2025-03-27,2.4,19.6
2025-03-28,6.616986301369866,18.5
2025-03-29,12.5153424657534,19.3
2025-03-30,3.8,19.3
2025-03-31,2.4,18.8
2025-04-01,2.4,19.6
2025-04-02,2.4,20.2
2025-04-03,2.4,19.8
2025-04-04,8,19.5
2025-04-05,11.508219178082191,19.6
2025-04-06,2.4,17.6
2025-04-07,2.4,18.8
2025-04-08,14.026027397260219,19.5
2025-04-09,10.403561643835616,20.1
2025-04-10,3.9,19.4
2025-04-11,3.8,19.3
2025-04-12,10.303835616438358,19.5
2025-04-13,4.412876712328767,19.2
2025-04-14,2.4,19.6
2025-04-15,2.4,19.7
2025-04-16,2.4,19.7
2025-04-17,2.4,20.1
2025-04-18,5.409589041095888,20.3
2025-04-19,5.210136986301371,19.4
2025-04-20,9.006301369863014,18.8
2025-04-21,15.90109589041096,18.3
2025-04-22,7.039726027397251,18.9
2025-04-23,2.4,17.7
2025-04-24,2.4,18.2
2025-04-25,2.4,18.3
2025-04-26,2.4,18.8
2025-04-27,2.4,19.1
2025-04-28,2.4,19.8
2025-04-29,2.4,19.9
2025-04-30,2.4,19.5
2025-05-01,2.4,19.6
2025-05-02,2.4,20.2
2025-05-03,2.4,20.5
2025-05-04,2.4,20
2025-05-05,8.439452054794526,18.8
2025-05-06,5.763287671232871,18.2
2025-05-07,7.507671232876715,18.6
2025-05-08,5.110684931506847,18.9
2025-05-09,6.816438356164383,19.1
2025-05-10,4.735342465753422,19.1
2025-05-11,7.629589041095891,18.9
2025-05-12,4.5,19.2
2025-05-13,13.211506849315072,18.3
2025-05-14,2.4,18.4
2025-05-15,2.4,18.7
2025-05-16,2.7,18.8
2025-05-17,2.6235616438356146,18.9
2025-05-18,3.3,18.6
2025-05-19,3.319726027397263,18.7
2025-05-20,3.6,19.5
2025-05-21,2.4,19.6
2025-05-22,5.518630136986303,19.6
2025-05-23,2.4,19.5
2025-05-24,2.4,19.8
2025-05-25,2.4,18.5
2025-05-26,2.4,19
2025-05-27,2.4,18
2025-05-28,2.4,19
2025-05-29,2.4,19.2
2025-05-30,2.4,19.1
2025-05-31,2.4,18.9
2025-06-01,2.4,18.4
2025-06-02,2.4,19.2
2025-06-03,2.4,19.5
2025-06-04,2.8219178082191774,19
2025-06-05,2.9,19
2025-06-06,2.4,18
2025-06-07,2.4,18.5
2025-06-08,2.4,18.5
2025-06-09,3.9150684931506814,17.9
2025-06-10,2.4,18.2
2025-06-11,2.8,18.1
2025-06-12,2.9213698630137004,18.5
2025-06-13,2.8,18.8
2025-06-14,2.6,18.1
2025-06-15,2.5241095890410974,18.7
2025-06-16,2.4,18.4
2025-06-17,4.1,19
2025-06-18,2.4,18.9
2025-06-19,3.9,19.2
2025-06-20,10.52301369863016,18.5
2025-06-21,2.4,18.9
2025-06-22,2.4,18.8
2025-06-23,2.4,18.8
2025-06-24,2.4,18.5
2025-06-25,2.4,18.4
2025-06-26,2.4,18.7
2025-06-27,2.4,19.6
2025-06-28,2.4,18.6
2025-06-29,2.4,18
2025-06-30,2.4,17.4
2025-07-01,2.4,17.8
2025-07-02,2.4,18.6
2025-07-03,2.4,18.2
2025-07-04,2.8,18.8
2025-07-05,2.4,18.2
2025-07-06,3.8164383561643827,18.6
2025-07-07,2.4,18.1
2025-07-08,2.4,17.8
2025-07-09,2.4,17.3
2025-07-10,2.4,18.4
2025-07-11,2.4,18.1
2025-07-12,2.4,18.4
2025-07-13,2.4,18.3
2025-07-14,2.4,18.6
2025-07-15,2.4,18.6
2025-07-16,2.4,18.6
2025-07-17,2.4,18.8
2025-07-18,2.4,18.5
2025-07-19,2.4,19.4
2025-07-20,2.4,17.7
2025-07-21,2.4,17.8
2025-07-22,2.4,17.6
2025-07-23,2.4,16.5
2025-07-24,2.4,18
2025-07-25,2.4,18.9
2025-07-26,2.4,18.9
2025-07-27,2.4,18.5
2025-07-28,4.4,18.5
2025-07-29,2.4,18
2025-07-30,2.4,18.4
2025-07-31,2.4,19
2025-08-01,2.4,18.1
2025-08-02,2.4,18
2025-08-03,2.4,18
2025-08-04,2.4,18.2
2025-08-05,2.4,17.2
2025-08-06,2.4,18.4
2025-08-07,2.4,19.3
2025-08-08,5.1,16.8
2025-08-09,2.4,15.8
2025-08-10,2.4,16.8
2025-08-11,2.4,17.3
2025-08-12,2.4,16.6
2025-08-13,2.4,17.7
2025-08-14,2.4,18.1
2025-08-15,4.227397260273972,18.4
2025-08-16,3.617808219178079,18
2025-08-17,6.417534246575348,17.4
2025-08-18,4.4,16.8
2025-08-19,2.4,16.6
2025-08-20,2.4,16.8
2025-08-21,2.4,16.8
2025-08-22,2.4,16.9
2025-08-23,2.4,16.1
2025-08-24,2.4,17.4
2025-08-25,2.4,18.3
2025-08-26,2.4,18.5
2025-08-27,4.2,18.9
2025-08-28,2.4,18.7
2025-08-29,2.4,18.2
2025-08-30,2.4,18.5
2025-08-31,2.4,18.2
2025-09-01,2.4,19.1
2025-09-02,2.4,18.8
2025-09-03,2.4,18.5
2025-09-04,2.4,19.2
2025-09-05,2.4,19.3
2025-09-06,2.4,19.9
2025-09-07,2.4,19.3
2025-09-08,2.4,19.9
2025-09-09,2.4,19.9
2025-09-10,2.4,19.9
2025-09-11,2.4,19.4
2025-09-12,2.4,19.4
2025-09-13,2.4,19.6
2025-09-14,2.4,20.3
2025-09-15,3.7172602739726015,19.6
2025-09-16,2.4,19.5
2025-09-17,2.4,20
2025-09-18,2.4,19.8
2025-09-19,2.4,20.4
2025-09-20,2.4,19.4
2025-09-21,2.4,19.5
2025-09-22,4.114246575342468,19.7
2025-09-23,2.4,20
2025-09-24,2.4,19.7
2025-09-25,2.4,20.3
2025-09-26,5.2,20.5
2025-09-27,5.011506849315071,20.9
2025-09-28,2.4,20.3
2025-09-29,2.4,20.5
2025-09-30,2.4,20.4
2025-10-01,2.4,20.9
2025-10-02,2.4,21
2025-10-03,4.612054794520549,20.5
2025-10-04,2.4,18.5
2025-10-05,2.4,19.2
2025-10-06,5.1,19.3
2025-10-07,3.9,19
2025-10-08,4.014794520547946,18.9
2025-10-09,3.5183561643835617,19.2
2025-10-10,3.9,19.3
2025-10-11,2.4,19.8
2025-10-12,2.4,19.9
2025-10-13,2.4,19.9
2025-10-14,2.4,20.1
2025-10-15,2.4,20.3
2025-10-16,2.4,20.2
2025-10-17,2.4,19.3
2025-10-18,2.4,19.6
2025-10-19,2.4,19.7
2025-10-20,2.4,20.7
2025-10-21,2.4,21.2
2025-10-22,2.4,19.5
2025-10-23,2.4,20.4
2025-10-24,2.4,19.2
2025-10-25,2.4,20.2
2025-10-26,2.4,20.4
2025-10-27,11.209041095890415,19.8
2025-10-28,25.50356164383564,19.4
2025-10-29,2.4,18.2
2025-10-30,2.4,18.3
2025-10-31,2.4,18.3
2025-11-01,2.4,18.1
2025-11-02,2.4,18.4
2025-11-03,2.4,18.6
2025-11-04,2.4,18.8
2025-11-05,2.4,19.5
2025-11-06,2.4,19.7
2025-11-07,2.4,19.7
2025-11-08,2.4,19.4
2025-11-09,2.4,17.2
2025-11-10,2.4,18.4
2025-11-11,2.4,19.3
2025-11-12,2.4,19.1
2025-11-13,2.4,18.8
2025-11-14,2.4,18.6
2025-11-15,2.4,19.7
2025-11-16,2.4,20
2025-11-17,2.4,19.6
2025-11-18,2.4,19.2
2025-11-19,2.4,19.2
2025-11-20,2.4,19.6
2025-11-21,3.41917808219178,20.1
2025-11-22,9.610958904109587,19.5
2025-11-23,4.512328767123284,18.6
2025-11-24,3.2202739726027403,19
2025-11-25,2.4,19.5
2025-11-26,2.4,18.8
2025-11-27,2.4,19
2025-11-28,2.4,19.7
2025-11-29,5.309863013698628,19.9
2025-11-30,8.027397260273961,20.2
2025-12-01,2.4,19.8
2025-12-02,2.4,19.9
2025-12-03,2.4,20.1
2025-12-04,2.4,20.1
2025-12-05,2.4,19.6
2025-12-06,2.4,19.4
2025-12-07,2.4,19.2
2025-12-08,2.4,19
2025-12-09,2.4,19.5
2025-12-10,2.4,20.1
2025-12-11,2.4,20.2
2025-12-12,2.4,20
2025-12-13,2.4,19.6
2025-12-14,2.4,18.7
2025-12-15,2.4,19.7
2025-12-16,2.4,20.2
2025-12-17,2.4,20.8
2025-12-18,2.4,20.5
2025-12-19,2.4,19.2
2025-12-20,2.4,19.8
2025-12-21,2.4,18.4
2025-12-22,2.4,19
2025-12-23,2.4,19.7
2025-12-24,2.4,19.9
2025-12-25,2.4,20.6
2025-12-26,2.4,21.9
2025-12-27,13.803287671232875,21.2
2025-12-28,16.014794520547934,18.1
2025-12-29,11.817260273972591,19.1
2025-12-30,10.104383561643834,18.8
2025-12-31,10.104383561643834,19
